t,q_w,q_x,q_y,q_z,v_x,v_y,v_z,p_x,p_y,p_z,b_w_x,b_w_y,b_w_z,b_a_x,b_a_y,b_a_z,w_x,w_y,w_z,a_x,a_y,a_z
1403715375.1171432,0.007399990537866309,0.8216466250963766,-0.025391988506617936,0.5693837404246641,0.48902955222946404,-0.08052251429469881,0.012165298225253035,0.1590418835213013,-1.9028945991593949,1.8879507167196443,-0.002209,0.02085,0.076294,-0.013879,0.549223,0.067959,-0.1151917306316257,0.0984365698124801,0.1298524963483781,10.223432625,0.1144109166666666,-3.6693215416666662
1403715375.122143,0.007602000746232673,0.8214839919045398,-0.02558199993404031,0.5696079947163583,0.4895619668923781,-0.07827021471948112,0.010897993621686369,0.16148787967697376,-1.9032916674421096,1.8880086873523128,-0.002209,0.02085,0.076294,-0.013879,0.549223,0.067959,-0.1054178868204575,0.1675516081914556,0.0600393262686049,7.681875833333333,-0.24516625,-2.745862
1403715375.127143,0.007751007563274531,0.8213032433881523,-0.025791007806671904,0.5698571691684735,0.48903996105506065,-0.07419587379167583,0.007960785580530844,0.16393389107237463,-1.9036726356335485,1.8880557447309723,-0.002209,0.02085,0.076294,-0.013879,0.549223,0.067959,-0.0879645943005142,0.122173047639603,0.1668534764906579,9.430728416666666,-0.5802267916666665,-3.849110125
1403715375.1321433,0.007835995596964756,0.8211458333760543,-0.02599799487460868,0.5700728845575028,0.4890329446475175,-0.06948999704326628,0.008315194314937253,0.16637991256539555,-1.9040315428559227,1.8880956325272742,-0.002209,0.02085,0.076294,-0.013879,0.549223,0.067959,-0.0635299847725935,0.1333431548523667,0.0879645943005142,8.981256958333333,-0.5311935416666665,-3.015544875
1403715375.1371431,0.007885001955005005,0.8209869935640598,-0.026182009059746172,0.5702930088221418,0.4878000565038742,-0.06688592141857455,0.010565056313253088,0.16882211644117692,-1.9043720157830253,1.8881430026222423,-0.002209,0.02085,0.076294,-0.013879,0.549223,0.067959,-0.0530580092606276,0.1256637061435917,0.1682497398922533,10.002783,0.2696828749999999,-4.527403416666666
1403715375.142143,0.007926000008682528,0.8208519884267498,-0.02637199981269555,0.570477992227949,0.48898502737648164,-0.0652382866035201,0.011746386594942593,0.17126393155956565,-1.9047034484771403,1.8881985307864035,-0.002209,0.02085,0.076294,-0.013879,0.549223,0.067959,-0.0621337213709981,0.0984365698124801,0.093549647906896,8.932223708333334,-0.196133,-1.936813375
1403715375.147143,0.008061018111774235,0.820742601399904,-0.02650301948297694,0.5706274182387464,0.4910473835218473,-0.06467544136688519,0.010263342010046963,0.1737139337786374,-1.90502845567982,1.888253454007621,-0.002209,0.02085,0.076294,-0.013879,0.549223,0.067959,-0.0879645943005142,0.093549647906896,0.0872664625997164,9.144701125,0.7028099166666667,-3.800076875
1403715375.1521432,0.008174006520804942,0.8206672210449781,-0.026670007152236552,0.570725153695877,0.4925688978402528,-0.0636103121992561,0.004653184436235569,0.17621493204588543,-1.90534750703093,1.8882793043126818,-0.002209,0.02085,0.076294,-0.01388,0.54922,0.067958,-0.0914552528045028,0.1068141502220529,0.0921533845053006,7.297782041666665,-0.2941994999999999,-2.4680069166666665
1403715375.157143,0.008337981127977886,0.820554380014552,-0.026839979745645646,0.5708765686944666,0.49373295218607294,-0.06201040993142015,0.0015261539646350105,0.17868092140981714,-1.9056615778656985,1.888295473753565,-0.002209,0.02085,0.076294,-0.01388,0.54922,0.067958,-0.0949459113084915,0.0879645943005142,0.1005309649148733,10.027299625,0.416782625,-3.3832942499999996
1403715375.162143,0.008454010195469486,0.8204763194149697,-0.02705501061510087,0.5709782223463493,0.49320568341013293,-0.059462850037991996,0.0010389947335336762,0.18114792828125215,-1.9059646028559476,1.8883013006515976,-0.002209,0.02085,0.076294,-0.01388,0.54922,0.067958,-0.0823795406941323,0.057246799465414,0.1424188669627373,8.041452999999999,-0.6537766666666666,-3.481360749999999
1403715375.167143,0.00851798882647714,0.820394739377719,-0.027285980268222668,0.5710828109392081,0.49261488510150586,-0.05637592216283732,-0.00012778881445391055,0.18361281675320024,-1.9062545469265313,1.8883033038883967,-0.002209,0.02085,0.076294,-0.01388,0.54922,0.067958,-0.0677187749773799,0.0900589894029074,0.1354375499547599,9.757616749999999,0.2043052083333333,-3.317916583333333
1403715375.1721432,0.00853301508070132,0.8203264779748776,-0.027554016098738265,0.5711683328237419,0.49300363900488675,-0.052886277202752574,0.001319527044636358,0.18607693953529003,-1.906527566875425,1.8883062320039699,-0.002209,0.02085,0.076294,-0.01388,0.54922,0.067958,-0.0677187749773799,0.0376991118430775,0.1884955592153876,9.152873333333332,-0.8580818749999998,-3.481360749999999
1403715375.177143,0.008550982662282106,0.8202464470177158,-0.027808981310845374,0.5712696149040855,0.49483982888009137,-0.0489394514890998,0.0016387432422644897,0.18854694148789694,-1.9067825460559704,1.8883142912814401,-0.002209,0.02085,0.076294,-0.01388,0.54922,0.067958,-0.0635299847725935,0.1054178868204575,0.124965574442794,9.528794916666664,-0.0081722083333333,-2.623278875
1403715375.182143,0.008600003501695421,0.8201761021425688,-0.028054003639512073,0.5713590712403236,0.4972097628723267,-0.04617443180616719,0.0005785310200176128,0.19102694803026293,-1.9070195720386995,1.8883192557802964,-0.002209,0.02085,0.076294,-0.01388,0.54922,0.067958,-0.0837758040957278,0.0265290046303138,0.1682497398922533,8.7279185,-0.392266,-3.0645781249999997
1403715375.187143,0.008718003472043498,0.8200732824743961,-0.02826599951883943,0.5714941870525306,0.4984724139394734,-0.04431438749627937,0.0004552527955196873,0.1935158279836788,-1.9072465945945392,1.8883224101331486,-0.002209,0.02085,0.076294,-0.01388,0.54922,0.067958,-0.0921533845053006,0.1521927107739055,0.0733038285837618,9.741272333333333,0.3677493749999999,-3.1463002083333333
1403715375.1921432,0.008876010156266767,0.8199349938454984,-0.028474008487392916,0.5716800082467013,0.49803796562057484,-0.043386886657953004,0.0051171195884067745,0.1960071186822006,-1.9074650100610637,1.8883360015256307,-0.002209,0.02085,0.076294,-0.01388,0.54922,0.067958,-0.1082104136236484,0.0767944870877504,0.1473057888683213,10.305154708333331,-0.0163444166666666,-4.339442625
1403715375.197143,0.009088996673676474,0.8198058771162517,-0.028651995840597206,0.571852914482697,0.4973171067837744,-0.041009598059923796,0.0076246681874972575,0.19849593922308278,-1.9076766696935763,1.8883685376445474,-0.002209,0.02085,0.076294,-0.01388,0.54922,0.067958,-0.1137954672300302,0.1410226035611418,0.0293215314335047,8.87501825,-0.1879607916666666,-2.974683833333333
1403715375.202143,0.009261029803117186,0.8196448708913453,-0.02886203069432007,0.5720706078886493,0.49903211787801327,-0.03724445814462584,0.007307346050271742,0.20103694666132904,-1.9078726944703015,1.8883826793191876,-0.002209,0.02085,0.076294,-0.01388,0.549216,0.067956,-0.1228711793404008,0.1724385300970397,0.1549852375770964,9.716755708333332,-0.5557101666666666,-4.16782625
1403715375.207143,0.00945098293021498,0.8194807883349202,-0.0290759819279128,0.5722898361339563,0.4977341652050819,-0.032982980218794554,0.004027635721661582,0.20352882047016904,-1.9080477046220106,1.888410682725246,-0.002209,0.02085,0.076294,-0.01388,0.549216,0.067956,-0.0998328332140756,0.0907571211037051,0.0565486677646162,7.191543333333333,-0.34323275,-2.582417833333333
1403715375.2121432,0.009605005387471775,0.819355997025944,-0.02927700991734758,0.5724560036591697,0.4977799279514088,-0.029474846843689735,-0.0026552092788408553,0.20601811849124707,-1.908204006627879,1.8884129988557246,-0.002209,0.02085,0.076294,-0.01388,0.549216,0.067956,-0.0949459113084915,0.1193805208364121,0.161268422884276,8.638024208333333,-0.2615106666666666,-3.170816833333333
1403715375.217143,0.009717985740815381,0.8192936011411317,-0.02948498564791431,0.572532721272166,0.4962701825153631,-0.0262625454326111,-0.007044066804834534,0.20850296783228778,-1.9083435861963152,1.888389240672199,-0.002209,0.02085,0.076294,-0.01388,0.549216,0.067956,-0.0774926187885482,0.0020943951023931,0.0781907504893459,7.84532,-0.2043052083333333,-3.4731885416666666
1403715375.2221432,0.009808994566280657,0.8192978419732997,-0.02969899437043345,0.5725148895646702,0.49491145900431344,-0.023898459785231793,-0.011717866207744133,0.21098097231407845,-1.9084685615506636,1.8883419478122236,-0.002209,0.02085,0.076294,-0.01388,0.549216,0.067956,-0.0844739357965255,0.0265290046303138,0.1724385300970397,8.564474333333333,0.0735498749999999,-3.0564059166666664
1403715375.227143,0.009866004682294562,0.8193291962604223,-0.02995299522669681,0.5724561409391642,0.49423651804221674,-0.021517806966255566,-0.013068653553438864,0.2134538534995884,-1.908582582937497,1.8882798257280786,-0.002209,0.02085,0.076294,-0.01388,0.549216,0.067956,-0.075398223686155,-0.0383972435438752,0.1193805208364121,9.185562166666664,-0.2533384583333332,-3.67749375
1403715375.2321432,0.009891999332067719,0.8193690004678787,-0.03023701563956928,0.5723829985155885,0.49310102837116354,-0.019538879792111944,-0.013850959231355976,0.215922117633032,-1.9086840043868027,1.8882129968052674,-0.002209,0.02085,0.076294,-0.01388,0.549216,0.067956,-0.0774926187885482,0.0125663706143591,0.2059488517353309,8.719746291666667,0.2369940416666666,-3.3015721666666664
1403715375.237143,0.009877991586203734,0.8193787677651889,-0.0305649913955891,0.5723518377726632,0.4936966807633489,-0.017018326697237223,-0.012995511573877426,0.21838897400978763,-1.9087766298123803,1.8881459138323509,-0.002209,0.02085,0.076294,-0.01388,0.549216,0.067956,-0.0684169066781777,0.0013962634015954,0.1675516081914556,10.027299625,-0.5311935416666665,-3.268883333333333
1403715375.2421432,0.00984799549206638,0.8193598729755567,-0.03089999536771295,0.5723619112806055,0.49603138292807886,-0.015479735809437057,-0.012359614960437318,0.22086398235693194,-1.9088576242931052,1.8880820374227538,-0.002209,0.02085,0.076294,-0.01388,0.549216,0.067956,-0.0698131700797731,0.0523598775598298,0.2192133540504878,8.891362666666666,0.5802267916666665,-2.59876225
1403715375.247143,0.009804993742938318,0.8193038232301542,-0.03125499351244118,0.5724238765724027,0.497031437374531,-0.014312934807092049,-0.013752641934497161,0.2233459884278215,-1.9089326483717364,1.8880171956486667,-0.002209,0.02085,0.076294,-0.01388,0.549216,0.067956,-0.0677187749773799,0.0516617458590321,0.1870992958137921,9.087495666666664,-0.34323275,-3.481360749999999
1403715375.2521431,0.009766000716051704,0.8192459957323759,-0.03153601425803374,0.5724920053094186,0.5007180072000489,-0.012388901582670487,-0.01593397429900241,0.22589611939745413,-1.90900000271791,1.8879059962805238,-0.002209,0.02085,0.076294,-0.013881,0.549213,0.067954,-0.0691150383789754,0.1151917306316257,0.1368338133563554,9.299973083333333,0.2615106666666666,-2.770378625
1403715375.257143,0.009781016498783133,0.8191564543123863,-0.031835017742996824,0.5726033176259477,0.5008694481913578,-0.010325113696458455,-0.01539465789830272,0.22840000001738764,-1.9090576272381605,1.887828349101787,-0.002209,0.02085,0.076294,-0.013881,0.549213,0.067954,-0.0802851455917391,0.0383972435438752,0.208043246837724,9.275456458333332,-0.392266,-3.906315583333333
1403715375.2621431,0.009837995879609863,0.81906688615291,-0.03209599554284618,0.5727149203970644,0.5012225406872933,-0.00862900620148963,-0.016231782229513658,0.23090499927386202,-1.9091046138418497,1.8877483552441556,-0.002209,0.02085,0.076294,-0.013881,0.549213,0.067954,-0.0788888821901436,0.1172861257340189,0.0928515162060983,8.817812791666666,0.4086104166666666,-2.4925235416666665
1403715375.267143,0.009921005751785634,0.8189871576497199,-0.032356006222627846,0.572813110260117,0.4991123327184236,-0.0067835376268087525,-0.015040122546500194,0.23340600001831913,-1.909143649503144,1.8876703112484676,-0.002209,0.02085,0.076294,-0.013881,0.549213,0.067954,-0.0977384381116824,0.0251327412287183,0.1947787445225671,9.700411291666665,-0.4086104166666666,-5.107630208333333
1403715375.2721431,0.010030005721774211,0.8189249970485388,-0.032599011157389134,0.5728860034839673,0.4966400351880626,-0.004015853049263827,-0.018050081485670118,0.2358951184856425,-1.9091700005721675,1.8875879954704093,-0.002209,0.02085,0.076294,-0.013881,0.549213,0.067954,-0.0879645943005142,0.093549647906896,0.0691150383789754,7.175198916666666,0.0817220833333333,-2.0675687083333334
1403715375.2771432,0.010150002376177164,0.818863066932706,-0.03283300264267682,0.5729590468120414,0.49737896579955715,-0.000934139461016119,-0.01975882870087543,0.23838000501762,-1.9091826471660363,1.8874932334095322,-0.002209,0.02085,0.076294,-0.013881,0.549213,0.067954,-0.1005309649148733,0.025830872929516,0.1843067690106012,10.623870833333331,-0.6292600416666666,-4.086104166666667
1403715375.282143,0.010279976634192858,0.8188285452572709,-0.03304597145660563,0.5729936789876375,0.49658304247431,0.0030530057905443194,-0.019956971375322617,0.2408648860199933,-1.9091776192783805,1.8873941208624698,-0.002209,0.02085,0.076294,-0.013881,0.549213,0.067954,-0.085870199198121,0.0558505360638185,0.0488692190558412,7.5184316666666655,-0.2533384583333332,-2.8684451249999996
1403715375.287143,0.010430015495116352,0.8187873996637144,-0.03324401626425514,0.573039279726049,0.49696261469362757,0.005298901749275071,-0.02088000564885281,0.24334901371149092,-1.9091566194250258,1.88729214001009,-0.002209,0.02085,0.076294,-0.013881,0.549213,0.067954,-0.1068141502220529,0.0370009801422797,0.1661553447898601,10.54214875,0.0408610416666666,-3.505877375
1403715375.292143,0.010591983795877584,0.8187655798493892,-0.03344898287799708,0.5730547059419957,0.495321009583927,0.005459452742316402,-0.01935803993748506,0.24583000844070726,-1.90912964974246,1.8871910548881115,-0.002209,0.02085,0.076294,-0.013881,0.549213,0.067954,-0.0977384381116824,0.0279252680319092,0.0474729556542457,8.196724958333332,0.6129156249999999,-3.9144877916666663
1403715375.2971432,0.010753011589068747,0.8187442857397662,-0.033668011819196056,0.5730702000121233,0.4918020174211156,0.005484953122194103,-0.019968072892471583,0.24829801219100717,-1.9091026720637851,1.8870930496499754,-0.002209,0.02085,0.076294,-0.013881,0.549213,0.067954,-0.1123992038284348,0.0356047167406843,0.1752310569002306,9.487933875,0.1634441666666666,-3.9144877916666663
1403715375.302143,0.010803984496282358,0.818781605686866,-0.03396598376222789,0.572997724013465,0.4944834606035978,0.00762947848267044,-0.02154993066428949,0.2508189980523017,-1.9090676677647485,1.8869438041618305,-0.002209,0.02085,0.076294,-0.013881,0.54921,0.067953,-0.0914552528045028,0.0,0.1207767842380075,9.152873333333332,-0.2778550833333333,-2.827584083333333
1403715375.307143,0.01089700675674584,0.8188151579325306,-0.03426400678664753,0.5729311104572973,0.49373452907749604,0.00967633626046191,-0.022632747315900002,0.2532890085722593,-1.9090237221362014,1.8868338168187746,-0.002209,0.02085,0.076294,-0.013881,0.54921,0.067953,-0.111701072127637,-0.0174532925199432,0.1829105056090057,8.695229666666666,0.171616375,-3.947176625
1403715375.312143,0.010948014798573266,0.8188623638933322,-0.03459801543268809,0.5728422545470702,0.49235933011752103,0.011712870937866241,-0.02557255710339952,0.25575400644232016,-1.9089707257100446,1.8867127632241114,-0.002209,0.02085,0.076294,-0.013881,0.54921,0.067953,-0.0816814089933346,-0.0223402144255274,0.1633628179866692,8.368341333333333,-0.24516625,-2.811239666666667
1403715375.3171432,0.01097699320312492,0.8189038321045936,-0.03493999284017026,0.5727608825677876,0.49254321852818,0.012742116967752699,-0.02655483488744869,0.25821700586024954,-1.908909706547496,1.886582795677879,-0.002209,0.02085,0.076294,-0.013881,0.54921,0.067953,-0.0998328332140756,-0.0104719755119659,0.1982694030265558,9.659550249999999,0.5066769166666665,-3.6121160833333334
1403715375.322143,0.011008991042082706,0.8189317754889381,-0.035295990441232904,0.572698842968051,0.4918141198560285,0.013559603038732286,-0.028645806989535446,0.2606780122181605,-1.9088437368216313,1.8864448531423226,-0.002209,0.02085,0.076294,-0.013881,0.54921,0.067953,-0.0900589894029074,-0.0034906585039886,0.1710422666954443,7.8289755833333325,-0.1307553333333333,-2.999200458333333
1403715375.327143,0.011019984345080197,0.8189216066237989,-0.03564998317098152,0.572691724906242,0.4912534310109342,0.01498846367906197,-0.030157727092966696,0.26313502415033463,-1.9087726998892343,1.88629801842969,-0.002209,0.02085,0.076294,-0.013881,0.54921,0.067953,-0.0844739357965255,0.0425860337486616,0.2087413785385218,9.888372083333334,0.24516625,-3.6448049166666663
1403715375.3321433,0.01095102090133262,0.8188735137746871,-0.0360540229188703,0.5727373594127253,0.4906357508343769,0.018004702929481614,-0.028412171841842197,0.26559004079540877,-1.9086896752986378,1.8861511912695557,-0.002209,0.02085,0.076294,-0.013881,0.54921,0.067953,-0.0586430628670094,0.0453785605518525,0.2422517001768129,9.013945791666666,-0.8008764166666666,-3.505877375
1403715375.3371432,0.010779989317257247,0.818761735150946,-0.03648798843032389,0.5728718148064065,0.48887841757380945,0.02195221387147456,-0.025143809170134705,0.268039052293569,-1.9085895852261845,1.8860174889144028,-0.002209,0.02085,0.076294,-0.013881,0.54921,0.067953,-0.0300196631343024,0.1270599695451872,0.2771582852166995,10.288810291666666,-0.122583125,-4.298581583333333
1403715375.342143,0.010504001160199632,0.8186280410024249,-0.03696400219398925,0.5730380288944271,0.48810924828543084,0.024877259543967044,-0.023242731157985093,0.27048105874929557,-1.908472513119649,1.8858966082914563,-0.002209,0.02085,0.076294,-0.013881,0.54921,0.067953,-0.007679448708775,0.0726056968829641,0.3190461872645634,8.654368624999998,-0.4249548333333333,-2.9174783749999995
1403715375.347143,0.010170985570119341,0.8184836388846715,-0.037432983946525354,0.5732197473772692,0.4913746584242961,0.026390123333286303,-0.024666391663813583,0.27293005813723403,-1.9083444172681407,1.8857776722570347,-0.002209,0.02085,0.076294,-0.013881,0.54921,0.067953,0.0104719755119659,0.140324471860344,0.2994984996422269,9.618689208333333,0.3350605416666666,-2.288218333333333
1403715375.3521433,0.009800015454649641,0.8183964494271618,-0.037922021268683596,0.5733193149979898,0.4967200135971465,0.025767427292686086,-0.0254375800477018,0.2754540595040107,-1.908208374687509,1.885599448183293,-0.002209,0.020849,0.076294,-0.013882,0.549206,0.067951,-0.0300196631343024,0.0376991118430775,0.3057816849494065,9.863855458333333,0.5148491249999999,-3.489532958333333
1403715375.3571432,0.009666014246629204,0.8183143989110914,-0.0383200187648187,0.5734112795616088,0.4963218581672336,0.023798980784666125,-0.028098714428438448,0.2779370513284056,-1.9080845785967702,1.885466363180842,-0.002209,0.020849,0.076294,-0.013882,0.549206,0.067951,-0.0670206432765822,0.0949459113084915,0.171740398396242,7.5184316666666655,0.8662540833333333,-2.827584083333333
1403715375.362143,0.009739001632010927,0.8182690480187216,-0.038646002218256724,0.5734520336403914,0.4960698016721785,0.022456537441689763,-0.03175918141547383,0.28041804383764524,-1.9079697503780055,1.8853161633224265,-0.002209,0.020849,0.076294,-0.013882,0.549206,0.067951,-0.1340412865531645,-0.0062831853071795,0.1626646862858715,9.496106083333332,0.2615106666666666,-3.309744375
1403715375.367143,0.009986982945823576,0.818319530390333,-0.038881977731289,0.5733596709402536,0.4979306208491066,0.022327188484267724,-0.03474519659401772,0.28290301763415465,-1.9078578413775087,1.8851497165233628,-0.002209,0.020849,0.076294,-0.013882,0.549206,0.067951,-0.1438151303643327,-0.0293215314335047,0.028623399732707,8.033280791666666,0.3105439166666667,-2.157463
1403715375.3721433,0.010319017859890305,0.8184654626288004,-0.039031022092501415,0.5731363238964031,0.49783019480149626,0.02468969814747385,-0.03668139202870209,0.285391989552189,-1.9077397997697803,1.8849702832839514,-0.002209,0.020849,0.076294,-0.013882,0.549206,0.067951,-0.1521927107739055,-0.1333431548523667,0.0628318530717958,9.569655958333334,-0.6782932916666666,-4.257720541666666
1403715375.3771431,0.010695018547231323,0.8186540103654723,-0.039139003145649894,0.5728519846256697,0.49899007519550115,0.027063102756068252,-0.041199938203320435,0.2878841191588837,-1.9076099932767505,1.8847759903681,-0.002209,0.020849,0.076294,-0.013882,0.549206,0.067951,-0.1542871058762987,-0.0865683308989187,-0.0202458193231342,7.232404375,0.3023717083333333,-1.3402421666666664
1403715375.382143,0.011083970874516638,0.8188712590694712,-0.03920496456136231,0.5725294816685574,0.5005681076208554,0.029217915614545023,-0.03990520838194199,0.2903829566095885,-1.9074697329778343,1.8845729554079953,-0.002209,0.020849,0.076294,-0.013882,0.549206,0.067951,-0.1438151303643327,-0.1710422666954443,0.0279252680319092,11.808841041666666,-0.6537766666666666,-4.9114972083333335
1403715375.387143,0.011412007048504936,0.8190591301254442,-0.03930300635136571,0.572249090455323,0.5002150245309608,0.03210726570625999,-0.03914444769982999,0.2928849777271907,-1.9073166980065013,1.8843750869534543,-0.002209,0.020849,0.076294,-0.013882,0.549206,0.067951,-0.1277581012459849,-0.0474729556542457,0.0307177948351002,6.7502440833333335,0.0817220833333333,-2.0185354583333335
1403715375.3921432,0.01170100565292083,0.8191901035932052,-0.03942500509784055,0.5720470720694253,0.501450057012601,0.03357947322928234,-0.04048655019222682,0.2953889986082345,-1.907152687153066,1.8841763393511006,-0.002209,0.020849,0.076294,-0.013882,0.549206,0.067951,-0.1270599695451872,-0.0949459113084915,0.0635299847725935,11.261303083333331,-0.1062387083333333,-4.004382083333333
1403715375.3971431,0.011926005341543283,0.8192720007876546,-0.039590009394685634,0.571913998109957,0.5019772462808247,0.0367941879663631,-0.03530683377836642,0.29789812273540967,-1.9069759902726473,1.8839869893663026,-0.002209,0.020849,0.076294,-0.013882,0.5492059998569521,0.06795099995231736,-0.1033234917180643,0.0167551608191455,0.0900589894029074,9.062979041666667,-0.6537766666666666,-3.2361945
1403715375.402143,0.012038022527433169,0.8192884968961782,-0.039787024291973325,0.57187434680383,0.5071430427713742,0.040734787747019725,-0.03182113787105241,0.3004720430682388,-1.9067725728145013,1.8837638814434075,-0.002209,0.020849,0.076294,-0.013882,0.549203,0.06795,-0.0914552528045028,0.0370009801422797,0.1256637061435917,11.939596375,-0.2206496249999999,-3.334261
1403715375.407143,0.012108005013901184,0.8192161874329982,-0.040062995911036285,0.5719561245916179,0.5089351184746855,0.041182696547302076,-0.023485147299699444,0.30301195106748424,-1.906567676457595,1.8836252997448524,-0.002209,0.020849,0.076294,-0.013882,0.549203,0.06795,-0.08307767239493,0.0914552528045028,0.1787217154042193,9.798477791666667,0.4903325,-3.800076875
1403715375.4121432,0.012143017618980161,0.8190863959386687,-0.04038401945204448,0.5721182765042964,0.5095152299738839,0.04216879845600949,-0.023236734063780424,0.3055580845219304,-1.9063587116095313,1.8835095632997665,-0.002209,0.020849,0.076294,-0.013882,0.549203,0.06795,-0.0872664625997164,0.1137954672300302,0.1745329251994329,8.7279185,-0.318716125,-2.680484333333333
1403715375.417143,0.012131981132190543,0.8189465802340374,-0.040779979022687,0.5722897066063749,0.5097198048569582,0.043838200783336195,-0.024434572285686042,0.30810609307525594,-1.9061437932185763,1.8833896277269353,-0.002209,0.020849,0.076294,-0.013882,0.549203,0.06795,-0.0872664625997164,0.0998328332140756,0.2478367537831947,9.193734375,0.2369940416666666,-3.751043625
1403715375.422143,0.012072995854307392,0.8188289061431417,-0.04116099536956187,0.5724329344384674,0.5082191686358909,0.0467858829062882,-0.026203524204135402,0.3106510883528334,-1.9059176831684144,1.8832635450912592,-0.002209,0.020849,0.076294,-0.013882,0.549203,0.06795,-0.0495673507566389,0.0837758040957278,0.1870992958137921,8.253930416666666,-0.7763597916666665,-3.268883333333333
1403715375.427143,0.012005976238732145,0.8187443936320764,-0.041518952267609266,0.5725295686819948,0.5078655599154961,0.05075888957461728,-0.030054855677943193,0.3131909621045304,-1.9056736280791229,1.8831224082870097,-0.002209,0.020849,0.076294,-0.013882,0.549203,0.06795,-0.0726056968829641,0.054454272662223,0.2345722514680378,8.548129916666667,-0.196133,-3.0564059166666664
1403715375.4321432,0.011955998616390653,0.8186960003161087,-0.04184001330255691,0.5725769986048455,0.5084679643812456,0.05245807233484229,-0.031078100515186387,0.315732121161741,-1.9054149873163504,1.8829689923705106,-0.002209,0.020849,0.076294,-0.013882,0.549203,0.06795,-0.0446804288510548,0.0356047167406843,0.1528908424747032,9.496106083333332,0.0572054583333333,-3.2361945
1403715375.437143,0.011926982469512121,0.8187025968597161,-0.04211897955503148,0.5725477180384004,0.5077212760354246,0.05397555402452532,-0.03318570676996023,0.3182730565991972,-1.9051495072474673,1.8828089844906446,-0.002209,0.020849,0.076294,-0.013882,0.549203,0.06795,-0.0691150383789754,-0.0195476876223364,0.1954768762233649,7.959730916666666,-0.0735498749999999,-3.4078108749999996
1403715375.442143,0.011930012773862426,0.8187082822287963,-0.042406014950633585,0.5725191973326758,0.5076876545004976,0.05278051953933458,-0.036387212111992626,0.32081106679357263,-1.9048825697786809,1.882634973530194,-0.002209,0.020849,0.076294,-0.013882,0.549203,0.06795,-0.0698131700797731,0.0370009801422797,0.143116998663535,9.242767625,1.1195925416666666,-2.745862
1403715375.447143,0.0119340062065135,0.8187221384975086,-0.04270999301217065,0.5724760993221789,0.508008103323084,0.05338104781056888,-0.037275870581574465,0.3233499432329932,-1.9046176164018083,1.88245094627035,-0.002209,0.020849,0.076294,-0.013882,0.549203,0.06795,-0.0781907504893459,-0.0321140582366956,0.2059488517353309,8.834157208333334,-0.83356525,-3.6448049166666663
1403715375.4521432,0.011906995232156221,0.8187100005360612,-0.043061017643200424,0.572467998005405,0.5086711476731679,0.05544007457617791,-0.0377669153157293,0.3258921243566056,-1.904343985647406,1.8822629879358466,-0.002209,0.020849,0.076294,-0.013882000047682625,0.5492029998092695,0.06794999990463475,-0.0698131700797731,0.0698131700797731,0.1891936909161853,9.406211791666664,0.5148491249999999,-2.7131731666666665
1403715375.457143,0.011807007897030786,0.8187211813721156,-0.04343100998687953,0.5724261267702975,0.5117684425193062,0.057002725547517924,-0.035990638420298385,0.32850007250521696,-1.9040435633926571,1.8820099960609513,-0.002209,0.020849,0.076294,-0.013883,0.549199,0.067948,-0.0670206432765822,-0.0300196631343024,0.2199114857512855,10.746453958333332,-0.34323275,-4.2168595
1403715375.462143,0.011732022945009631,0.8186805294767793,-0.0437730284496755,0.5724593702660987,0.5121931517536676,0.058354179098686364,-0.03314362194287747,0.3310600835220356,-1.9037545644899712,1.88183721500654,-0.002209,0.020849,0.076294,-0.013883,0.549199,0.067948,-0.0439822971502571,0.1061160185212552,0.1926843494201739,8.7279185,0.2533384583333332,-2.672312125
1403715375.467143,0.011684989789396173,0.8186277128407826,-0.04405897083622097,0.572512794883588,0.5120924273286678,0.060330951191030845,-0.0332676084294928,0.3336209526726626,-1.9034585160207367,1.8816712703029412,-0.002209,0.020849,0.076294,-0.013883,0.549199,0.067948,-0.0593411945678072,-0.0090757121103705,0.1710422666954443,9.545139333333333,-0.5475379583333333,-4.020726499999999
1403715375.4721432,0.01173200567420754,0.8185769983310188,-0.04427300777226376,0.5725680016688295,0.51240793629602,0.060890007438492204,-0.03687706489606059,0.3361821220198645,-1.9031549854567889,1.8814949910833096,-0.002209,0.020849,0.076294,-0.013883,0.549199,0.067948,-0.0726056968829641,0.1089085453244461,0.1026253600172665,7.510259458333333,0.8417374583333332,-1.9940188333333333
1403715375.477143,0.01185099922647255,0.8185419804524158,-0.04443599895872693,0.572602986333269,0.5110720934865771,0.06104626262047264,-0.03823806168660512,0.3387410708233557,-1.9028505196063281,1.8813081133389522,-0.002209,0.020849,0.076294,-0.013883,0.549199,0.067948,-0.0837758040957278,-0.0251327412287183,0.1033234917180643,10.174399375,-0.3595771666666666,-4.936013833333333
1403715375.4821432,0.0120349794650063,0.8185235252573272,-0.04460197421834468,0.5726126678976816,0.5097460718374037,0.06130527881941989,-0.038987030753085086,0.34129307707006373,-1.9025446278916092,1.8811150130893386,-0.002209,0.020849,0.076294,-0.013883,0.549199,0.067948,-0.1165879940332212,0.0865683308989187,0.0747000919853573,7.739081291666667,0.7927042083333332,-2.0757409166666667
